,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
SERVICIOS MEDICOS DE EMERGENCIAS ,,,,,,,,,,,
SME-010110-DB7,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,FECHA:,,,,,
,2,0,0,2016-03-22,DIMENHIDRINATO 25GR SUP. INF. C/5 SUPOSITORIOS,2651,,,,,
,2,0,0,2016-03-22,CEFALOTINA 1GR SOL. INY. FCO. C/5ML AMP. DILUYENTE ,235,,,,,
,2,0,0,2016-03-22,BENZONATATO 50MG C/6 SUP.,2783,,,,,
,2,0,0,2016-03-22,GLICEROL SUP. PED. C/10,331,,,,,
,1,0,0,2016-03-22,LENALIDOMIDA 10MG CAP.,2991,,,,,
,1,0,0,2016-03-22,SUNITINIB 50MG C/28 CAP.,1250,,,,,
,1,0,0,2016-03-22,ABIRATERONA 250MG C/120 TAB.,2939,,,,,
,1,0,0,2016-03-22,ERLOTINIB 150MG C/30 TAB.,1903,,,,,
,1,0,0,2016-03-22,TOBRAMICINA SOL. P/NEB C/14 SOBRES Y C/U 4 AMP.,1545,,,,,
,1,0,0,2016-03-22,MARAVIROC 300MG C/60 TAB.,2993,,,,,
,1,0,0,2016-03-22,TIROTROPINA ALFA 0.9MG/ML C/2 AMP. DE 10ML,2935,,,,,
,1,0,0,2016-03-22,DEFERASIROX 500MG C/28 COMP.,2921,,,,,
,1,0,0,2016-03-22,TOFACITINIB 5MG C/56 TAB.,3024,,,,,
,1,0,0,2016-03-22,RALTEGRAVIR 400MG FCO. C/60 COMP.,2389,,,,,
,1,0,0,2016-03-22,ETRAVIRINA 100MG FCO. C/120 TAB.,2438,,,,,
,1,0,0,2016-03-22,DARBEPOETINA ALFA 300MCG JER. PRELLENADA,2984,,,,,
,1,0,0,2016-03-22,DARUNAVIR 400MG C/60 TAB.,2986,,,,,
,1,0,0,2016-03-22,VORICONAZOL 200MG C/14 TAB.,2429,,,,,
,1,0,0,2016-03-22,ATAZANAVIR 300MG C/30 CAP.,2883,,,,,
,1,0,0,2016-03-22,TENOFOVIR 300MG C/30 TAB.,3006,,,,,
,1,0,0,2016-03-22,DENOSUMAB 60MG C/10ML,3021,,,,,
,1,0,0,2016-03-22,PALIPERIDONA 75MG C/1 JER. PRELLENADA,2934,,,,,
,1,0,0,2016-03-22,TOXINA BOTULINICA TIPO-A 100MG C/1 AMP.,935,,,,,
,1,0,0,2016-03-22,CINACALCET 30MG C/30 COMP.,2983,,,,,
,1,0,0,2016-03-22,BICALUTAMIDA 150MG C/28 TAB.,2753,,,,,
,1,0,0,2016-03-22,CICLOSPORINE A 50MG MICROEMULSION C/50 CAP.,761,,,,,
,1,0,0,2016-03-22,RITONAVIR 100MG 2 FCO. C/84 CAP. ,2387,,,,,
,1,0,0,2016-03-22,TOCILIZUMAB 80MG/4ML AMP.,2893,,,,,
,1,0,0,2016-03-22,CLORHIDRATO DE VALACICLOVIR 500MG C/42 COMP.,1385,,,,,
,1,0,0,2016-03-22,INMUNOGLOBULINA ANTI-D VACUNA C/1 JER. PRELLENADA,2414,,,,,
,1,0,0,2016-03-22,APIXABAN 2.5MG C/60 TAB.,3019,,,,,
,1,0,0,2016-03-22,APIXABAN 5MG C/60 TAB.,3020,,,,,
,1,0,0,2016-03-22,MESILATO DE ZIPRASIDONA 60MG C/28 CAP.,400,,,,,
,1,0,0,2016-03-22,DESMOPRESINA 2MG C/30 CAP.,1411,,,,,
,1,0,0,2016-03-22,MELFALAN 2MG C/25 TAB.,2906,,,,,
,1,0,0,2016-03-22,TALIDOMIDA 100MG C/50 TAB.,1076,,,,,
,1,0,0,2016-03-22,MESALAZINA ENEMA 60ML C/3,2971,,,,,
,1,0,0,2016-03-22,PIRAZINAMIDA + ETAMBUTOL + RIFAMPICINA + ISONIAZIDA 150MG/75MG/400MG/300MG C/240 TAB.,1270,,,,,
,1,0,0,2016-03-22,CLOMIPRAMINA 25MG C/30 GRAGEAS,2216,,,,,
,1,0,0,2016-03-22,CLOZAPINA 100MG C/30 TAB. (II),606,,,,,
,1,0,0,2016-03-22,SERTINDOL 4MG C/10 TAB.,2180,,,,,
,1,0,0,2016-03-22,CLONIDINA TAB. 0.1MG C/100,2792,,,,,
,1,0,0,2016-03-22,ESTRADIOL 2MG + ACETATO D C/28 TAB.,180,,,,,
,1,0,0,2016-03-22,RADIOCARE CREMA C/150MG,2977,,,,,
,1,0,0,2016-03-22,MIDAZOLAM 7.5 C/30 COMP. (II),312,,,,,
,1,0,0,2016-03-22,DEXTRANOMERO FCO. C/25GR,1507,,,,,
,1,0,0,2016-03-22,RIFAMPICINA + ISONIAZIDA + PIRAZINAMIDA 150MG/75MG/400MG C/24 GRAGEAS,731,,,,,
,1,0,0,2016-03-22,KETOPROFENO 100MG C/6 AMPS. DE 2ML ,696,,,,,
,1,0,0,2016-03-22,BUFLOMEDIL 150MG C/30 TAB.,508,,,,,
,1,0,0,2016-03-22,NITROFURAL TARRO C/453.6GR,367,,,,,
,1,0,0,2016-03-22, ACIDO SALICILICO + ACIDO LACTICO + SOL. 16.7%/0.167GR FCO. C/15ML ,297,,,,,
,1,0,0,2016-03-22,DIYODOHIDROXIQUINOLEINA 4.2GR FCO. C/120ML,2636,,,,,
,1,0,0,2016-03-22,RIFAMICINA SOL. SPRAY C/20ML,753,,,,,
,1,0,0,2016-03-22,MALEATO DE ERGOMETRINA 0.2MG C/20 TAB.,344,,,,,
,1,0,0,2016-03-22,BROMAZEPAM 6MG C/30 TAB.,1471,,,,,
,1,0,0,2016-03-22,DAPSONA 100MG C/50 TAB.,962,,,,,
,1,0,0,2016-03-22,POLICRESULENO + CINCOCAINA 5GR/1GR/100GR UNGUENTO TUBO C/50GR,2975,,,,,
,1,0,0,2016-03-22,PARCHE DE MICROPORE OFTALMICO INF. C/20,654,,,,,
,1,0,0,2016-03-22,METOXALENO 10MG C/30 TAB.,963,,,,,
,1,0,0,2016-03-22,BUMETANIDA 1MG C/20 COMP.,559,,,,,
,1,0,0,2016-03-22,CLORPROMAZINA 25MG C/50 COMP. (III),522,,,,,
,1,0,0,2016-03-22,SULFATO DE ATROPINA 1% SOL. OFT. FCO. C/15ML,40,,,,,
,1,0,0,2016-03-22,LIDOCAINA 10% AER C/115ML SPRAY,1438,,,,,
,1,0,0,2016-03-22,ACICLOVIR UNGUENTO OFTALMICO 3GR EN 100GR TUBO C/4.5GR,2767,,,,,
,1,0,0,2016-03-22,GENTAMICINA 160MG/2ML SOL. INY. ENV. C/5 AMP. ,2585,,,,,
,1,0,0,2016-03-22,ACEITE DE RICINO FCO. C/60ML,2684,,,,,
,1,0,0,2016-03-22,CEFTRIAXONA 500MG SOL. INY. ,1864,,,,,
