,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
SERVICIOS MEDICOS DE EMERGENCIAS ,,,,,,,,,,,
SME-010110-DB7,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,FECHA:,,,,,
,1,0,0,2016-05-31,CLORHIDRATO DE VALACICLOVIR 500MG C/42 COMP.,1385,,,,,
,1,0,0,2016-05-31,INMUNOGLOBULINA ANTI-D VACUNA C/1 JER. PRELLENADA,2414,,,,,
,1,0,0,2016-05-31,MESALAZINA ENEMA 60ML C/3,2971,,,,,
,1,0,0,2016-05-31,PIRAZINAMIDA + ETAMBUTOL + RIFAMPICINA + ISONIAZIDA 150MG/75MG/400MG/300MG C/240 TAB.,1270,,,,,
,1,0,0,2016-05-31,CLOZAPINA 100MG C/30 TAB. (II),606,,,,,
,1,0,0,2016-05-31,FORMOTEROL + BECLOMETASONA FCO. SPRAY C/120 DOSIS,3018,,,,,
,1,0,0,2016-05-31,APOSITO HIDROCOLOIDE EXTRA DELGADO 10X10 C/10 PARCHES,1035,,,,,
,1,0,0,2016-05-31,CLONIDINA TAB. 0.1MG C/100,2792,,,,,
,1,0,0,2016-05-31,ESTRADIOL 2MG + ACETATO D C/28 TAB.,180,,,,,
,1,0,0,2016-05-31,RADIOCARE CREMA C/150MG,2977,,,,,
,1,0,0,2016-05-31,MIDAZOLAM 7.5 C/30 COMP. (II),312,,,,,
,1,0,0,2016-05-31,DEXTRANOMERO FCO. C/25GR,1507,,,,,
,1,0,0,2016-05-31,BUFLOMEDIL 150MG C/30 TAB.,508,,,,,
,1,0,0,2016-05-31,NITROFURAL TARRO C/453.6GR,367,,,,,
,1,0,0,2016-05-31,ENFAMIL SOYA FORMULA LACTEA LATA PVO 400GR,2584,,,,,
,1,0,0,2016-05-31,RIFAXIMINA 100/5ML SUSP. FCO. C/60ML,380,,,,,
,1,0,0,2016-05-31, ACIDO SALICILICO + ACIDO LACTICO + SOL. 16.7%/0.167GR FCO. C/15ML ,297,,,,,
,1,0,0,2016-05-31,DIYODOHIDROXIQUINOLEINA 4.2GR FCO. C/120ML,2636,,,,,
,1,0,0,2016-05-31,ENFAMIL PEMIUM 1 FORMULA LACTEA 1 PREMIUM LATA 400GR,347,,,,,
,1,0,0,2016-05-31,MALEATO DE ERGOMETRINA 0.2MG C/20 TAB.,344,,,,,
,1,0,0,2016-05-31,BROMAZEPAM 6MG C/30 TAB.,1471,,,,,
,1,0,0,2016-05-31,POLICRESULENO + CINCOCAINA 5GR/1GR/100GR UNGUENTO TUBO C/50GR,2975,,,,,
,1,0,0,2016-05-31,CLORPROMAZINA 25MG C/50 COMP. (III),522,,,,,
,1,0,0,2016-05-31,ORCIPRENALINA 20MG C/30 TAB.,2007,,,,,
,1,0,0,2016-05-31,SULFATO DE ATROPINA 1% SOL. OFT. FCO. C/15ML,40,,,,,
,1,0,0,2016-05-31,LIDOCAINA 10% AER C/115ML SPRAY,1438,,,,,
,1,0,0,2016-05-31,ACICLOVIR UNGUENTO OFTALMICO 3GR EN 100GR TUBO C/4.5GR,2767,,,,,
,1,0,0,2016-05-31,ACEITE DE RICINO FCO. C/60ML,2684,,,,,
,1,0,0,2016-05-31,CEFTRIAXONA 500MG SOL. INY. ,1864,,,,,
