,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
SERVICIOS MEDICOS DE EMERGENCIAS ,,,,,,,,,,,
SME-010110-DB7,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,FECHA:,,,,,
,73,0,0,2015-10-13,RIVASTIGMINA PARCHE  4.6 MG. C/30 por CAJA,1746,0,0,,,
,12,0,0,2015-10-13,ROTIGOTINA 6 MG C/ 14 PARCHES,2978,0,0,,,
,7,0,0,2015-10-13,SALBUTAMOL JARABE DE 40 MG/100 ML FCO. 60 ML.,759,0,0,,,
,72,0,0,2015-10-13,SALBUTAMOL SOLUCION DE 5 MG/ML NEBULIZADOR FCO C/10ML,866,0,0,,,
,103,0,0,2015-10-13,SALBUTAMOL SPRAY 100MCG 200DOSIS,2696,0,0,,,
,25,0,0,2015-10-13,SALMETEROL / FLUTICASONA FRASCO 50MCG/500MG C/60,2738,0,0,,,
,101,0,0,2015-10-13,SALMETEROL + FLUTICASONA 25 MCG / 50 MCG FCO. DE 12 GR. 120 DOSIS,786,0,0,,,
,47,0,0,2015-10-13,SALMETEROL 25 MCG+FLUTICASONA 125 MCG./ 120 DOSIS 120 DOSIS por SPRAY,2468,0,0,,,
,37,0,0,2015-10-13,SALMETEROL Y FLUTICASONA SOLUCION INHAL 50/100MCG 60DOSIS,2493,0,0,,,
,371,0,0,2015-10-13,SAXAGLIPITINA/METFORMINA TABS. DE 2.5MG /1000MG C/28 TAB,2926,0,0,,,
,163,0,0,2015-10-13,SAXAGLIPITINA/METFORMINA TABS. DE 5MG /1000MG C/28 TAB,2929,0,0,,,
,16,0,0,2015-10-13,SECNIDAZOL COMPS. DE 500 MG C/8,553,0,0,,,
,787,0,0,2015-10-13,SENOSIDOS A-B 374MG. C/30 TABLETAS,789,0,0,,,
,6,0,0,2015-10-13,SERENOA REPENS CAPS. DE 160 MG. C/40,860,0,0,,,
,476,0,0,2015-10-13,SERTRALINA TABS. RANURADAS DE 50 MG  C/14,1497,0,0,,,
,39,0,0,2015-10-13,SILIMARINA 70mg c/20 grageas,2151,0,0,,,
,5,0,0,2015-10-13,SIROLIMUS GRAGEAS DE 1 MG C/60,743,0,0,,,
,396,0,0,2015-10-13,SITAGLIPTINA COMP. 100 MG C/14,456,0,0,,,
,751,0,0,2015-10-13,SITAGLIPTINA/METFORMINA COMPRIMIDOS 50/850 MG C/56,1368,0,0,,,
,33,0,0,2015-10-13,SOLUCION ESTERILIZANTE Y ANTISEPTICA DE SUPEROXIDACION FCO. 240ML,1310,0,0,,,
,19,0,0,2015-10-13,SOMATROPINA 10 MG PLUMA PRELLENADA CAJA C 1 DISPOSITIVO DE 1.5 ML,3000,0,0,,,
,12,0,0,2015-10-13,SOMATROPINA 15 MG  PLUMA PRELLENADA CAJA C1 DISPOSITIVO DE 1.5  ML,3001,0,0,,,
,5,0,0,2015-10-13,SOMATROPINA 5MG PLUMA PRELLENADA C/1 DISPOSITIVO DE 1.5ML,2999,0,0,,,
,5,0,0,2015-10-13,SUBSALICILATO DE BISMUTO SUSPENSION FCO 120ML,2868,0,0,,,
,51,0,0,2015-10-13,SUCRALFATO TABS. DE 1 GR C/40,2653,0,0,,,
,29,0,0,2015-10-13,SULFADIACINA DE PLATA MICRONIZADA CREMA AL 1% TUBO DE 30 GR,67,0,0,,,
,78,0,0,2015-10-13,SULFASALAZINA GRAGEAS DE 500MG C/60,47,0,0,,,
,22,0,0,2015-10-13,SULFATO DE AMANTADINA TABS. DE 100 MG  C/30,703,0,0,,,
,2,0,0,2015-10-13,SULFATO DE ATROPINA SOL OFTALMICA AL 1% FCO C/15 ML,40,0,0,,,
,898,0,0,2015-10-13,"SULFATO DE GLUCOSAMINA/SULFATO DE CONDROITIN SOBRES 1,500 MGS/1,200 MGS. C/15 SOBRES",2576,0,0,,,
,420,0,0,2015-10-13,SULFATO DE HIDROXICLOROQUINA 200MG C/20 TABLETAS por CAJA,675,0,0,,,
,2,0,0,2015-10-13,SULFONATO SODICO DE CARBAZOCROMO + VITAMINA K JARABE FCO 200ML,413,0,0,,,
,2,0,0,2015-10-13,SUPLEMENTO DE AMINOACIDOS Y CALORIAS 110 GRAMOS POLVO SOBRE,1733,0,0,,,
,41,0,0,2015-10-13,TACROLIMUS CAP 1MG C/50,2894,0,0,,,
,3,0,0,2015-10-13,TACROLIMUS XL TABLETAS LIB.PROL.1 MG C/50,3004,0,0,,,
,1,0,0,2015-10-13,TALIDOMIDA 100MG C/50 TABLETAS,1076,0,0,,,
,339,0,0,2015-10-13,TAMSULOSINA CAPS. DE 0.4 MG BLISTER C/20,2603,0,0,,,
,48,0,0,2015-10-13,TEGASEROD COMPS. DE 6 MG C/30,912,0,0,,,
,229,0,0,2015-10-13,TELMISARTAN TABS. 40 MG. C/28,968,0,0,,,
,361,0,0,2015-10-13,TELMISARTAN TABS. 80 MG C/ 28,2575,0,0,,,
,306,0,0,2015-10-13,TELMISARTAN/HIDROCLOROTIAZIDA TABLETAS 80MG /12.5MG C/28,561,0,0,,,
,13,0,0,2015-10-13,TEOFILINA CAPS. 100 MG C/20,2831,0,0,,,
,8,0,0,2015-10-13,TERAZOSINA TABLETAS 2MG ENV C/20 TABS,837,0,0,,,
,52,0,0,2015-10-13,TERAZOSINA TABS. DE 5 MG. C/30,9,0,0,,,
,151,0,0,2015-10-13,TERBINAFINA TABLETAS 250 MG C/28,2847,0,0,,,
,28,0,0,2015-10-13,TESTOSTERONA AMPOLLETA 250MG / 1ML,2882,0,0,,,
,7,0,0,2015-10-13,TESTOSTERONA/ ESTRADIOL 100MG/5MG JERINGA PRELLENADA C/1,266,0,0,,,
,1,0,0,2015-10-13,TETRACICLINA CAPSULAS 250MG C/16,2832,0,0,,,
,75,0,0,2015-10-13,TIAMAZOL TABS. DE 5 MG. C/20,1098,0,0,,,
,171,0,0,2015-10-13,TIAMINA + PIRIDOXINA + CIANOCOBALAMINA Y DICLOFENACO SODICO NO 1 - 3 Y NO - 3 C/JGA AMP.,2803,0,0,,,
,154,0,0,2015-10-13,TIAMINA+PIRIDOXINA+DEXAMETASONA+CIANOCOBALAMINA+LIDOCAINA AMP NO 1 - 3 Y NO - 3 C/JGA,2809,0,0,,,
,110,0,0,2015-10-13,TIBOLONA 2.5MG C/30 TAB.,2658,0,0,,,
,1,0,0,2015-10-13,TICAGRELOR 90MG C/30 TAB.,3016,0,0,,,
,1,0,0,2015-10-13,TIMOLOL + LATANOPROST GTS OFTALMICAS 2.5 ML,1374,0,0,,,
,1,0,0,2015-10-13,TIROTROPINA ALFA AMP. 0.9 MG/ML 10ML C/2,2935,0,0,,,
,48,0,0,2015-10-13,TIZANIDINA 6MG C/10 CAPSULAS,2979,0,0,,,
,104,0,0,2015-10-13,TIZANIDINA COMPS. DE 2 MG C/20,787,0,0,,,
,98,0,0,2015-10-13,TOBRAMICINA SOL. OFTALMICA 3MG/1ML  FCO DE 5ML,2677,0,0,,,
,4,0,0,2015-10-13,TOBRAMICINA SOLUCION P/NEB C/14 SOBRES C/4 AMP C/U,1545,0,0,,,
,5,0,0,2015-10-13,TOFACITINIB 5MG C/56 TAB.,3024,0,0,,,
,24,0,0,2015-10-13,TOLNAFTATO SOLUCION AL 1% FCO DE 20ML,824,0,0,,,
,68,0,0,2015-10-13,TOPIRAMATO DE 25MG C/28,2578,0,0,,,
,140,0,0,2015-10-13,TOPIRAMATO TABLETAS 100MG C/20,2837,0,0,,,
,1576,0,0,2015-10-13,TRAMADOL + PARACETAMOL TABS DE 37.5 + 325 MG C/20,836,0,0,,,
,12,0,0,2015-10-13,TRAVOPROST + TIMOLOL .04MG/1.0ML FCO.GOTERO C/2.5ML,2560,0,0,,,
,47,0,0,2015-10-13,TRAVOPROST SOL OFTALMICA DE 40 MCG FCO. 2.5 ML,830,0,0,,,
,227,0,0,2015-10-13,TRIAMCINOLONA SUSP DE 56.10 MG FCO 16.5 ML(120 dosis de 55 mcg) nasal,610,0,0,,,
,241,0,0,2015-10-13,TRIAZOLAM TABS DE 0.250MG BLISTER C/30,582,0,0,,,
,50,0,0,2015-10-13,TRIBENOSIDO + LIDOCAINA 400MG C/5 SUP.,681,0,0,,,
,120,0,0,2015-10-13,TRIBENOSIDO + LIDOCAINA TUBO DE 30 GR,680,0,0,,,
,289,0,0,2015-10-13,TRIMEBUTINA 200MG C/40 TAB.,330,0,0,,,
,160,0,0,2015-10-13,TRIMEBUTINA SUSP. JUNIOR DE 2 GR/100 ML FCO C/100 ML,218,0,0,,,
,16,0,0,2015-10-13,TRIMETOPRIMA + SULFAMETOXAZOL SUSP. 40mg/200mg/5ml  FCO. 120 ML,2631,0,0,,,
,33,0,0,2015-10-13,TRIMETOPRIMA + SULFAMETOXAZOL TABS. DE 80/400 MG. C/20,852,0,0,,,
,201,0,0,2015-10-13,TRIMETOPRIMA- SULFAMETOXAZOL TAB 160 MG/800MG C/14,1920,0,0,,,
,154,0,0,2015-10-13,TRINITRATO DE GLICERILO 18 MG x PARCHE (5MG/24 Hrs C/7),2143,0,0,,,
,26,0,0,2015-10-13,TRINITRATO DE GLICERILO 36MG x PARCHE (10 MG./24 hrs C/7),2144,0,0,,,
,36,0,0,2015-10-13,TRITICUM VULGARE FENOXIETANOL CREMA UNGUENTO 30GR,1258,0,0,,,
,6,0,0,2015-10-13,TROMANTADINA GEL TUBO C/10 GR.,878,0,0,,,
,8,0,0,2015-10-13,TROPICAMIDA FENILEFRINA GTS. OFT 15 ML,808,0,0,,,
,133,0,0,2015-10-13,TROXERUTINA + CUMARINA GRAGEAS DE 180MG/30 MG C/30,1075,0,0,,,
,2,0,0,2015-10-13,VALPROATO DE MAGNESIO SUSPENSION 200MG/1ML FCO 40ML,2839,0,0,,,
,29,0,0,2015-10-13,VALPROATO DE MAGNESIO TABS. DE 200 MG. C/40,2838,0,0,,,
,50,0,0,2015-10-13,VALPROATO DE MAGNESIO TABS. DE 400 MG  C/20,71,0,0,,,
,22,0,0,2015-10-13,VALPROATO DE MAGNESIO TABS. DE 500 MG C/20,37,0,0,,,
,35,0,0,2015-10-13,VALPROATO DE MAGNESIO TABS. DE 600 MG  C/20,38,0,0,,,
,47,0,0,2015-10-13,VALPROATO SEMISODICO COMPS. DE 500 MG C/30,337,0,0,,,
,46,0,0,2015-10-13,VALPROATO SEMISODICO ER 500MG C/30 TABLETAS por CAJA Lib. Prol,2193,0,0,,,
,1239,0,0,2015-10-13,VALSARTAN + AMLODIPINO 160/5 MG 28 TABS.,1924,0,0,,,
,595,0,0,2015-10-13,VALSARTAN GRAGEAS DE 160 MG C/30,1767,0,0,,,
,555,0,0,2015-10-13,VALSARTAN+HIDROCLORTIAZIDA GRAGEAS DE 160 MG/25 MG C/30,233,0,0,,,
,87,0,0,2015-10-13,VENLAFAXINA CAPS. DE 75 MG C/20,602,0,0,,,
,35,0,0,2015-10-13,VERALIPRIDA CAPS. DE 100 MG C/20,4,0,0,,,
,20,0,0,2015-10-13,VERAPAMILO TABLETAS DE 40 MG. C/30,274,0,0,,,
,19,0,0,2015-10-13,VERAPAMILO TABS. DE 180MG C/15,275,0,0,,,
,12,0,0,2015-10-13,VERAPAMILO/TRANDOLAPRIL 180MG/2MG C/15 TAB. LIB. PROL.,1567,0,0,,,
,3,0,0,2015-10-13,VIGABATRINA COMPS. DE 500 MG C/60,757,0,0,,,
,533,0,0,2015-10-13,VILDAGLIPTINA/METFORMINA 50MG /850MG C/60 COMPRIMIDOS,2924,0,0,,,
,74,0,0,2015-10-13,VIT A + OXIDO ZINC + ACIDO BORICO + ALANTOINA POMADA TUBO 60 GR,418,0,0,,,
,473,0,0,2015-10-13,VIT. BI (TIAMINA)-B6(PIRIDOXINA)-B12(CIANOCOBALAMIN) 100MG/5MG/50MC TABS. C/30,2797,0,0,,,
,106,0,0,2015-10-13,VITAMINAS PRENATALES CAPSULAS C/28,1754,0,0,,,
,218,0,0,2015-10-13,VITAMINAS Y HIERRO TAB C/36,111,0,0,,,
,405,0,0,2015-10-13,VITAMINAS Y MINERALES PRENATALES CAJA C/30 TABLETAS,1678,0,0,,,
,26,0,0,2015-10-13,WARFARINA SODICA 5MG C/30 TAB.,196,0,0,,,
,32,0,0,2015-10-13,YODOPUVIDONA BUCOFARINGEO SOL. FCO. C/120ML ,793,0,0,,,
